id	output
{"blockNumber":119201085,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"904030366935719991348007"
{"blockNumber":119202620,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"906127610776000341139105"
{"blockNumber":119205648,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5295726341133241153489926"
{"blockNumber":119205865,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5296243029151116443891616"
{"blockNumber":119206003,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5296341732770655029584997"
{"blockNumber":119206198,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5296341953974141245503010"
{"blockNumber":119206283,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"764322502151188535113311"
{"blockNumber":119206691,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"796421611334445895467245"
{"blockNumber":119206919,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"840185703830885632977748"
{"blockNumber":119207251,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"920342621157224093520587"
{"blockNumber":119207374,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1007940897019644610925017"
{"blockNumber":119207484,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1072088214672675314574498"
{"blockNumber":119207636,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1137751193156717762877057"
{"blockNumber":119207795,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1201876483295144658021068"
{"blockNumber":119207863,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2845605269716195294053302"
{"blockNumber":119207948,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1289773388680021636975983"
{"blockNumber":119208399,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1370160996735009896048818"
{"blockNumber":119208988,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1479510915485308856619370"
{"blockNumber":119209216,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1559727731269591344505730"
{"blockNumber":119211393,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"907210258146843120677647"
{"blockNumber":119212671,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2845610913421927370369277"
{"blockNumber":119213943,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2845605269716195294053302"
{"blockNumber":119216936,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5312805496968355822342077"
{"blockNumber":119217091,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5312809281389935796923499"
{"blockNumber":119217518,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5312805496968355822342077"
{"blockNumber":119220583,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1565205501976485204296360"
{"blockNumber":119221563,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"907228679966846794252453"
{"blockNumber":119222432,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5312752640203290818034570"
{"blockNumber":119223934,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"917968569270734162867596"
{"blockNumber":119226657,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5312756417203163521235031"
{"blockNumber":119227280,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5312756417392117906527055"
{"blockNumber":119227543,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"208511297819599412688857"
{"blockNumber":119230132,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5316321669122655287783888"
{"blockNumber":119236408,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"215870838610751655377733"
{"blockNumber":119239294,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5317243718529358237803579"
{"blockNumber":119383981,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"939260765423284251414539"
{"blockNumber":119384126,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1679015588663064637310947"
{"blockNumber":119385035,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"939466929292832098999626"
{"blockNumber":119386482,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2869291555559748543306138"
{"blockNumber":119386669,"chainId":42161,"marketAddress":"0xb686bcb112660343e6d15bdb65297e110c8311c4"}	"90809679808640164996255"
{"blockNumber":119387034,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6415516063018923310226106"
{"blockNumber":119387492,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2872054137559640281482976"
{"blockNumber":119390024,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"939586821914351857902819"
{"blockNumber":119390109,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6415705729312548135836286"
{"blockNumber":119396257,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"501338373444525168705907"
{"blockNumber":119396436,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"940357337504135523827736"
{"blockNumber":119396710,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2877052954102241402675505"
{"blockNumber":119245997,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5323299137629263071969130"
{"blockNumber":119247097,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"917968569270734162867596"
{"blockNumber":119249440,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"919075409101671767132133"
{"blockNumber":119251944,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2846795076585081497565045"
{"blockNumber":119253258,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5324534081861799083287869"
{"blockNumber":119255401,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1619984785781101438130466"
{"blockNumber":119258884,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1619985877765018828224013"
{"blockNumber":119259995,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1676204693669699971073574"
{"blockNumber":119260579,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"919197491560439764512618"
{"blockNumber":119262551,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5324592533279989167427218"
{"blockNumber":119262647,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"923204004598481574650582"
{"blockNumber":119268662,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5325626734523334155842576"
{"blockNumber":119270813,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"929900178733761138412370"
{"blockNumber":119278265,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5575759878300253318732459"
{"blockNumber":119278711,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5583319299913941632232466"
{"blockNumber":119279195,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5841803290544100323362075"
{"blockNumber":119285058,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5852013877553001964247372"
{"blockNumber":119285258,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2856611183969664872566888"
{"blockNumber":119287617,"chainId":42161,"marketAddress":"0xe2fedb9e6139a182b98e7c2688ccfa3e9a53c665"}	"57580158667208662594919"
{"blockNumber":119292061,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2857829314363554591206977"
{"blockNumber":119294021,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5852051739855555347392908"
{"blockNumber":119295180,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"931651966626024788346025"
{"blockNumber":119295362,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"933962924545786557341877"
{"blockNumber":119295537,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"934366044007616551757491"
{"blockNumber":119296007,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5886069485144333340355554"
{"blockNumber":119296683,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5883127010283922762958811"
{"blockNumber":119297110,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1677609972374504817805319"
{"blockNumber":119297267,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"127306362817772867640195"
{"blockNumber":119298489,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"933962924545786557341877"
{"blockNumber":119308364,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5883128901630355307091259"
{"blockNumber":119317009,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2866564004239211178939596"
{"blockNumber":119317916,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5884163664935900343719987"
{"blockNumber":119321939,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"216377654260644010854056"
{"blockNumber":119323035,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"5884496405827662627023913"
{"blockNumber":119323171,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2866884045602557627720866"
{"blockNumber":119330504,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"934085832651396101425864"
{"blockNumber":119336809,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"216382758103308501448804"
{"blockNumber":119339113,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6298220331552467488269847"
{"blockNumber":119339326,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6298371673858808456405951"
{"blockNumber":119344442,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6300263514032704171563080"
{"blockNumber":119348387,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6300358179798899140198772"
{"blockNumber":119349765,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6300377119861127552066014"
{"blockNumber":119352353,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2866913116476340099072216"
{"blockNumber":119352503,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2867213677892109370097522"
{"blockNumber":119352532,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2867178677892109370097522"
{"blockNumber":119352608,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2867207748836177637718805"
{"blockNumber":119354230,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6302448891151958310850718"
{"blockNumber":119355302,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2867365248916830719854325"
{"blockNumber":119357494,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2867272200871710932497718"
{"blockNumber":119361423,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2868264140017176216496469"
{"blockNumber":119362069,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"937461581284344321172077"
{"blockNumber":119364238,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2868293230400639923510328"
{"blockNumber":119364330,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2868342130727808288541112"
{"blockNumber":119364567,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2868264140017176216496469"
{"blockNumber":119364717,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"502923957571526752629388"
{"blockNumber":119364829,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"502908288670455025468411"
{"blockNumber":119368343,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"938417565485870902668543"
{"blockNumber":119368538,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6302561518833342006056961"
{"blockNumber":119371129,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"938414005119873195179962"
{"blockNumber":119375897,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6302631436188052852010304"
{"blockNumber":119375941,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6405831343167413591666378"
{"blockNumber":119378923,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"939054617467125966840078"
{"blockNumber":119380896,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6406021501572341144073757"
{"blockNumber":119420937,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1724320700334296839184000"
{"blockNumber":119423513,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2877054953574611062202315"
{"blockNumber":119423905,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2877052954102241402675505"
{"blockNumber":119424620,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"216392671243981613569444"
{"blockNumber":119424837,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"216382758103308501448804"
{"blockNumber":119424995,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"933972167196879514698327"
{"blockNumber":119425614,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"216387574781715981771268"
{"blockNumber":119429141,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6457414457005341713034112"
{"blockNumber":119431884,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6458032464258992710392455"
{"blockNumber":119432091,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6458658019920429381495531"
{"blockNumber":119436116,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"127685540099257209774790"
{"blockNumber":119436633,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6452158019920429381495531"
{"blockNumber":119437254,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"943786090644426306543407"
{"blockNumber":119437608,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2877925791809851457775469"
{"blockNumber":119437894,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6452539117157650796902808"
{"blockNumber":119438261,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6453240933716061366229221"
{"blockNumber":119445147,"chainId":42161,"marketAddress":"0x0ccb4faa6f1f1b30911619f1184082ab4e25813c"}	"75102900386736473027243"
{"blockNumber":119445489,"chainId":42161,"marketAddress":"0x0ccb4faa6f1f1b30911619f1184082ab4e25813c"}	"76935233787366934256480"
{"blockNumber":119448520,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6452158019920429381495531"
{"blockNumber":119459176,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"946945981765378057348989"
{"blockNumber":119462818,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"216410137309630657563528"
{"blockNumber":119462827,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2886702539979421465638719"
{"blockNumber":119463327,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"946949231750798953530325"
{"blockNumber":119464559,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6452196230066429654904167"
{"blockNumber":119467239,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1725124608712378677817707"
{"blockNumber":119467812,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6457354412517384783041784"
{"blockNumber":119468305,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2891592375364282452922304"
{"blockNumber":119468937,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"949066745603885992737992"
{"blockNumber":119469909,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"132680624127486405172795"
{"blockNumber":119470437,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"137675522991507838126845"
{"blockNumber":119470969,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6457355304202145761573120"
{"blockNumber":119471235,"chainId":42161,"marketAddress":"0x0ccb4faa6f1f1b30911619f1184082ab4e25813c"}	"82842753823339129152933"
{"blockNumber":119473232,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2894621001996410697753420"
{"blockNumber":119399130,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"940379505381260933251972"
{"blockNumber":119400092,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6417793308080330111930138"
{"blockNumber":119404785,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6418009894438719021183015"
{"blockNumber":119406211,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6418009997748154664170185"
{"blockNumber":119406626,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6418351758516484905568115"
{"blockNumber":119409817,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"940446598743126709402736"
{"blockNumber":119410394,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"940668341332159078460115"
{"blockNumber":119410648,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6457386868813357010106497"
{"blockNumber":119411842,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1680109416919952878718044"
{"blockNumber":119673734,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7550586383163348490084249"
{"blockNumber":119676574,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7550834963985588303040680"
{"blockNumber":119681044,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"137685448594666585757088"
{"blockNumber":119686711,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7551981361070404571274859"
{"blockNumber":119686805,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7555802668767194057996748"
{"blockNumber":119689265,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3409225424361962522300310"
{"blockNumber":119689328,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3556459673593204566387506"
{"blockNumber":119695631,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7566071278777789172263824"
{"blockNumber":119697031,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"970344383999195396972663"
{"blockNumber":119698221,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"960344383999195396972663"
{"blockNumber":119698320,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3557528291746837920365520"
{"blockNumber":119699333,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7566310133951062105912148"
{"blockNumber":119700030,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"222503133528856895418393"
{"blockNumber":119700411,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"960469541754229616131449"
{"blockNumber":119706222,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1823694600114566115416128"
{"blockNumber":119706519,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7566413488914106537407410"
{"blockNumber":119741216,"chainId":42161,"marketAddress":"0x09400d9db990d5ed3f35d7be61dfaeb900af03c9"}	"182104035713081454608961"
{"blockNumber":119741590,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3610720627940878423618801"
{"blockNumber":119744978,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1823585187993225548963276"
{"blockNumber":119747229,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"271831406079849513845003"
{"blockNumber":119759335,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"1107427932463995532234108"
{"blockNumber":119767696,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1823609915002777695897172"
{"blockNumber":119778728,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"961426995388856184332980"
{"blockNumber":119790355,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"960810693877032309585199"
{"blockNumber":119790958,"chainId":42161,"marketAddress":"0x09400d9db990d5ed3f35d7be61dfaeb900af03c9"}	"181893792784353314636612"
{"blockNumber":119793502,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7575335551740703441587955"
{"blockNumber":119795081,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3611700317615245915814522"
{"blockNumber":119795151,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"974283338558400018326756"
{"blockNumber":119809949,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3601700775450792830529088"
{"blockNumber":119812076,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7580972194167942883373416"
{"blockNumber":119815092,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3604527934151292683668935"
{"blockNumber":119816839,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7591252260443440581472285"
{"blockNumber":119818024,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"3605514820147757580994148"
{"blockNumber":119821502,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"271826589401442033522539"
{"blockNumber":119821814,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"271838563312992863736953"
{"blockNumber":119822877,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"271826589401442033522539"
{"blockNumber":119824367,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"7591255774516473679843820"
{"blockNumber":119824532,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"974408525771496866906533"
{"blockNumber":119831717,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"1107428713562778133826648"
{"blockNumber":119474133,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6460952275315403825892188"
{"blockNumber":119474328,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6483717378922136601072974"
{"blockNumber":119474616,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1769252861966004420290468"
{"blockNumber":119474822,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"2898544191839634769905494"
{"blockNumber":119475248,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6488517336562072713766436"
{"blockNumber":119475736,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"949815150319606192128203"
{"blockNumber":119476094,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"952038087694303970567001"
{"blockNumber":119479838,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"6498797847479672143099209"
{"blockNumber":119480062,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"1769262958359769684362424"
